"Dados abertos publicados por: Rodrigo Esteves de Lima-Lopes;Terezinha Marcondes Diniz Biazi. ";Dados oriundos do artigo intitulado Cartografia de pesquisas nacionais sobre REA:ensino de línguas materna e estrangeiras(2013 a 2020).;Artigo publicado na revista Linguagem em Foco, do Programa de Pós-Graduação em Linguística Aplicada da Universidade Estadual do Ceará (ISSN 2674-8266),  v. 12, n. 3, 2020.;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
Dados: 16 artigos;;;;;;;;;;;;;;;;
Ano;Autor (es) ;Universidade (s) do(s) autor(es);Link de acesso;Região de procedência das universidades dos autores;Título ;Palavras-chaves;Periódico;Periódico (Região);Objetivo;Teoria;Metodologia;Contexto;Objeto analisado;Temáticas ;Principais resultados;
2013;"LOUREIRO, Valeria Jane Siqueira; TALLEI, Jorgelina Ivana.";"LOUREIRO, V, J, S. (Universidade Federal de Sergipe - UFS); TALLEI, J. I. (Universidade Federal de Integração da Latino-Americana - UNILA).";https://seer.ufs.br/index.php/interdisciplinar/article/view/1344;"Nordeste; Sul";A plataforma Moodle e os Recursos Educacionais Abertos: uma proposta de ensino de espanhol como LE.;EAD, autonomia, cidadania.;"Interdisciplinar: Revista de Estudos de Língua e Literatura. Edição Especial ABRALIN/SE. Universidade Federal de Sergipe. Programa de Pós-Graduação em Mestrado Profissional em  Letras em Rede, Itabaiana, Sergipe.
";Nordeste;Analisar a criação de materiais didáticos digitais em formato REA  para as aulas de idiomas em curso de extensão da Universidade Federal de Sergipe. ;"Ambientes Virtuais de Aprendizagem; Políticas Públicas de Educação a Distância.";Analisar a criação de materiais didáticos digitais em formato REA para as aulas de idiomas, para tal objetivo nos baseamos nas teorias pedagógicas propostas por Guimarães (2003), Antonio Xavier (2005), Carlos Alberto de Oliveira (2003, 2006).;Formação docente na Educação a Distância (EAD) em curso de extensão;Através das propostas de atividades e tarefas elaboradas e publicadas ao longo do curso pelos tutores como espaço de recursos abertos para os alunos que estudam o espanhol como língua estrangeira no curso de extensão da UFS;Ambiente virtual de aprendizagem;No Curso Básico de Espanhol que estamos propondo na plataforma moodle, o objetivo no momento da elaboração das atividades e dos recursos para os estudantes é justamente levar a alcançar a interação permitindo que todos, tanto tutores quanto estudantes, trabalhem de forma colaborativa para que leve a todos a comunicação na língua estrangeira que estão estudando, no nosso caso o espanhol. Neste momento o curso está disponível para os estudantes da UFS, entretanto e seguindo a nossa proposta de REA, o curso se encontrará disponível para qualquer usuário que queira acessar, de forma livre e gratuita. Além disso, todos os materiais disponíveis se encontrarão sob licença Creative Commons.;
2016;" PEREIRA, Daniervelin Marques; CÉSAR, Danilo Rodrigues; MATTE, Ana Cristina Fricke.
";"PEREIRA, D. M. (Universidade Federal do Triângulo Mineiro, UFTM); CÉSAR, D. R.(Universidade Federal do Triângulo Mineiro, UFTM); MATTE, A. C. F.(Universidade Federal de Minas Gerais, UFMG).";https://online.unisc.br/seer/index.php/signo/article/view/7357;Sudeste;Uma análise de recursos educacionais para ensino de língua portuguesa: ELO e Redigir.;"Recursos Educacionais; Ensino de Português; Discurso; Linguagem e Tecnologia.";Signo (UNISC).Universidade de Santa Cruz do Sul, RS. Revista do Departamento de Letras e do Programa de Pós-Graduação em Letras - Mestrado e Doutorado.;Sul;Analisar dois recursos educacionais criados nos projetos ELO e Redigir para, por meio de análise discursiva, com base na teoria Semiótica Francesa, chegarmos a um perfil de recursos atualmente disponíveis;Teoria Semiótica Francesa;Elaboração de categorias: temática, articulação interna, interatividade, interface gráfica, criatividade, concepção linguística e concepção pedagógica.;Ensino (Português) ;Análise de um recurso  dos  sites ELO e Redigir.;Sistema de Autoria Aberto ELO;Na análise feita, a partir das categorias: temática, articulação interna, interatividade, interface gráfica, criatividade, concepção linguística e concepção pedagógica, alguns dos resultados encontrados apontam para a necessidade de articulação interna com a interface gráfica e a insuficiência dos recursos tecnológicos em si para garantir a interatividade.;
2016; LEFFA, Vilson.;Universidade Católica de Pelotas (UCPEL).;https://www.scielo.br/scielo.php?pid=S0103-18132016000200353&script=sci_abstract&tlng=pt;Sul;Uma outra aprendizagem é possível: colaboração em massa, recursos educacionais abertos e ensino de línguas.;"Recursos Educacionais Abertos; Objetos de aprendizagem; Tecnologias de aprendizagem.";Trabalhos em Linguística Aplicada (UNICAMP). Universidade Estadual de Campinas, São Paulo. Programa de Pós-Graduação em Linguística Aplicada do Instituto de Estudos da Linguagem (Mestrado e Doutorado). ;Sudeste;Descrever os resultados obtidos com um sistema de autoria que permita ao professor produzir e/ou adaptar REAs que atendam às necessidades específicas de seus alunos.;"Objetos de Aprendizagem (McGREAL, 2004; WILEY, 1999, 2000, 2006, 2007, 2012; LEFFA, 2002, 2006); Recursos Educacionais Abertos (WILEY, 2006, 2007; SANTOS, 2013).
";Análise descritiva; Repositório Digital – o ELO (Ensino de Línguas Online);Sistema de autoria para a produção de REA;Sistema de Autoria Aberto ELO;Os resultados, conforme exemplos produzidos e modificados por professores, mostram, do lado positivo, a viabilidade do sistema em produzir REAs adaptados a diferentes contextos de aprendizagem. Do lado que precisa ser melhorado, percebe-se a necessidade de o professor se adaptar ao mundo virtual, produzindo materiais mais interativos, muito além do texto impresso em papel.;
2016;"COSTA,Alan Ricardo; FIALHO,Vanessa Ribas;  BEVILÁQUA, André Firpo;  LEFFA,Vilson José. ";"COSTA, A. R. (Universidade Católica de Pelotas, UCPEL); FIALHO, V. R. (Universidade Federal de Santa Maria , UFSM);  BEVILÁQUA, A. F. (Universidade Católica de Pelotas, UCPEL);  LEFFA,V. J.(Universidade Católica de Pelotas, UCPEL).";https://periodicos.ufjf.br/index.php/veredas/article/view/25427;Sul;Contribuindo com o estado de arte sobre Recursos Educacionais Abertos para o Ensino e a aprendizagem de línguas no Brasil.;" Recursos Educacionais Abertos; Linguística Aplicada; Estado da arte.";Veredas on-line (UFJF). Universidade Federal de Juiz de Fora, MG. Programa de Pós-Graduação em Linguística (Mestrado e Doutorado). ;Sudeste;Investigar o estado da arte dos Recursos Educacionais Abertos (REA) no Brasil, de modo a contemplar e dar maior visibilidade às publicações acadêmicas (artigos, dissertações e teses) que se relacionam com o campo da Linguística Aplicada e abarcam o uso dos REA no ensino de línguas.;"Recursos Educacionais Abertos (AMIEL, 2012; SANTOS, 2012; OKADA, 2014). ";Pesquisa bibliográfica  por meio de ferramentas de busca.;Produções em banco de tese e de artigos, google acadêmico ;"mapeamento de dissertações e teses sobre o tema; investigação de publicações em periódicos da área de Letras/Linguística Aplicada, e  localização de trabalhos e publicações online sobre REA para o ensino de línguas por meio de ferramentas de busca.";Ensino Superior;Não localizamos artigos sobre REA publicados em periódicos de renome da área de Letras/Linguística. De igual forma, não negamos que ainda é preciso de maior adesão por parte de Programas de Pós-Graduação em Letras, para fins de publicações de pesquisas em nível de mestrado e doutorado. Mas, na internet, relatos de experiências e pesquisas que abarquem o ensino de línguas mediado por REA já começam a se fazer notar;
2016;" PEREIRA, Daniervelin Renata Marques ;  FETTERMAN, Joyce Vieira ; CÉSAR, Danilo R.";"PEREIRA, D. M. (Universidade Federal do Triângulo Mineiro, UFTM); FETTERMAN, J. V. (Universidade Estadual do Norte Fluminense Darcy Ribeiro, UENF) ;  CÉSAR, D. R.(Universidade Federal do Triângulo Mineiro, UFTM); ";http://revistas.unisinos.br/index.php/calidoscopio/article/viewFile/%0Bcld.2016.143.09/5811;Sudeste;O que são Recursos Educacionais Abertos? Limites e possibilities em discursos.;"Recursos Educacionais Abertos; Discurso; Definição.";Calidoscópio (UNISINOS).Universidade do Vale do Rio dos Sinos, São Leopoldo, RS. Programa de Pós-Graduação em Linguística Aplicada (Mestrado e Doutorado).;Sul;Colocar em discussão a definição de Recursos Educacionais Abertos (REA), a partir de uma sequência de postagens no grupo Recursos Educacionais Abertos, do Facebook, do dia 06 ao dia 14 de dezembro de 2015.;"REA  (AMIEL, 2012; SANTANA, ROSSINI, PRETTO, 2012); Semiótica Tensiva (FONTANILLE E ZILBERBERG, 2001; LANDOWSKI, 2006).";Análise baseada em conceitos e noções da Semiótica Tensiva, que acrescenta à Semiótica Greimasiana ou Francesa o ponto de vista da complexidade, da tensividade, da afetividade e da percepção.;Discurso nas redes sociais;Postagens no grupo Recursos Educacionais Abertos, do Facebook, do dia 06 ao dia 14 de dezembro de 2015.;Redes sociais;Como observado na análise pela Semiótica Tensiva e na discussão do conceito de REA, que se complementam, os REA afirmam ainda os valores de ajustamento, de descentralização de repositórios, de difusão, expansão e mistura, em oposição ao fechamento que restringe o acesso e a possibilidade de colaboração da comunidade interessadas nos recursos e em seu conteúdo.;
2017;" BEVILÁQUA, André Felipo;  LEFFA, Vilson José; COSTA, Alan Ricardo;  FIALHO,Vanessa Ribas.";" BEVILÁQUA,A. F. (Universidade Católica de Pelotas, UCPEL);  LEFFA, V. J. (Universidade Católica de Pelotas, UCPEL); COSTA, A. R. (Universidade Federal da Fronteira Sul, UFFS);  FIALHO,V. R. (Universidade Federal de Santa Maria, UFSM).";<http://revistas.unisinos.br/index.php/calidoscopio/article/viewFile/cld.2017.151.15/6004>. ;Sul;Ensino de línguas Online: um sistema de autoria para a produção e adaptação de Recursos Educacionais Abertos;"Recursos Educacionais Abertos; Sistemas de autoria abertos; Licenças.";Calidoscópio (UNISINOS).Universidade do Vale do Rio dos Sinos, São Leopoldo, RS. Programa de Pós-Graduação em Linguística Aplicada (Mestrado e Doutorado).;Sul;Delinear o conceito do que convencionamos chamar de Sistema de Autoria Abertos (SAA), um sistema baseado nos princípios da colaboração em massa e desenvolvido para facilitar a produção, adaptação e licenciamento dos REA.;"Recursos Educacionais Abertos (LITTO, 2009; AMIEL, 2012; PRETTO, 2012; SANTOS, 2012; OKADA, 2014 ); Sistemas de Autoria (LEFFA, 2006; 2012).";"Dois levantamentos de atividades no ELO;  Adaptação de REA em diferentes níveis; Aplicação de licenças de uso Creative Commons nos REA adaptados."; Repositório Digital – o ELO (Ensino de Línguas Online);" Dois levantamentos de atividades no ELO; adaptação de REA em diferentes níveis; aplicação de licenças de uso Creative Commons nos REA adaptados.";Sistema de Autoria Aberto ELO;Observamos, com os dois levantamentos realizados, que o ELO possui um número representativo e crescente de atividades, aspecto que pode facilitar a adaptação de REA em diferentes níveis: reuso, revisão, remixagem e redistribuição. Como o sistema não oferece restrições de espaço ou de acesso aos REA armazenados, quanto maior o número de  materiais, mais opções os usuários terão para uso e/ou adaptação.;
2017;"BARROS, Flávio Rômulo Alexandre do Rêgo; CAIADO, Roberta Varginha Ramos.
"; Universidade Católica de Pernambuco (UNICAP).;http://www.entremeios.inf.br/published/536.pdf;Nordeste;Língua Portuguesa na web 3.0: relações complexas de ensino por meio dos recursos educacionais abertos (REAs).;"Linguagem; Tecnologias digitais da informação e comunicação; Web 3.0; Recursos Educacionais Abertos.";"Entremeios - Revista de Estudos do Discurso (UNIVÁS). Universidade Católica de Pernambuco, Recife, PE. Programa de Pós-Graduação em Ciências da Linguagem da Universidade do Vale do Sapucaí.
";Nordeste;Demonstrar que os Recursos Educacionais Abertos (REA) configuram meios de aprendizagem para o ensino de Língua Portuguesa (LP).;"Teoria da Complexidade (LARSEN-FREEMAN; CAMERON, 2008; LEFFA, 2006); Teoria da Transposição Informática (BALACHEFF, 1994; CAIADO, 2013); Recursos Educacionais Abertos (WILEY, 2000; BUTCHER, 2011; LEFFA, 2006); Práticas Pedagógicas no meio digital (BONILLA, 2009; MAURI E ONRUBIA, 2010).";A análise recaiu sobre duas atividades de Língua Portuguesa postadas em um Repositório Digital – o ELO (Ensino de Línguas Online). Analisam-se essas atividades, produzidas por dois professores, a partir de suas práticas pedagógicas, observando como os REA podem ajudar na aprendizagem de LP.; Repositório Digital – o ELO (Ensino de Línguas Online);Duas atividades de LP postadas no ELO, Ensino de Línguas Online.;Sistema de Autoria Aberto ELO;Concluímos que as atividades de LP nos REA possibilitam integrar sistemas complexos em favor de um sistema maior, a educação.;
2017;"COSTA, Alan Ricardo.
 FIALHO, Vanessa Ribas.
";Universidade Católica de Pelotas (UCPEL).;http://www.seer.ufu.br/index.php/dominiosdelinguagem/article/view/35589>. ;Sul;Ontem, hoje e amanhã: sobre a web e as ferramentas colaborativas emergentes para o professor de língua estrangeira.; Retrospectiva. E/LE. Web 2.0. Colaboração. Recursos Educacionais Abertos.;Domínios de Lingu@gem (UFU). Instituto de Letras e Linguística. Universidade Federal de Uberlândia.;Sudeste;Apresentar e discutir as mudanças nas TIC e ferramentas educacionais, do passado para o presente, para apontar perspectivas emergentes ao alcance do professor de LE.;"Retrospectiva E/LE (PAIVA, 2010, 2012 e 2015); Web 2.0 (O’REILLY, 2007); Colaboração (SUROWIECKI, 2006; TAPSCOTT; WILLIAMS, 2007); Recursos Educacionais Aberto (AMIEL, 2012; LEFFA, 2003).";Análise descritiva; Repositório para ensino de Espanhol;Recursos e ferramentas digitais disponíveis no Repositório Acción E/LE (Espanhol como Língua Estrangeira).;Ambientes Virtuais de Aprendizagem;"Os resultados indicam que: (1) recursos online e TIC em geral não tendem a negar o antigo, mas sim incorporá-lo ao novo, fazendo com que tais recursos estejam em contínua evolução; (2) esta evolução, consequentemente, acontece de forma gradual e complexa: nem todas as TIC e tecnologias educacionais mudam ao mesmo tempo ou na mesma medida; (3) a tendência mais visível e emergente é, possivelmente, a colaboração em massa subjacente às ferramentas e seus usos, o que explica o surgimento dos Recursos Educacionais Abertos (REA), por exemplo.";
2017;"COSTA, Alan Ricardo; PY, Lorena Oliveira; FIALHO, Vanessa Ribas. 
";"COSTA, A. R.  (Universidade Federal da Fronteira Sul, UFFS); PY, L. O. (Universidade Católica de Pelotas, UCPEL); FIALHO,V. R. (Universidade Federal de Santa Maria, UFSM).";http://www.hipertextus.net/volume17/Art6Vol17.pdf;Sul;Opções em recursos educacionais abertos para o ensino de Espanhol no Brasil.;" Recursos Educacionais Abertos; Repositórios online; Espanhol
Língua Estrangeira."; Hipertextus Revista Digital (UFPE). Universidade Federal de Pernambuco, Recife, PE. Revista do Departamento de Letras e ao Programa de Pós-Graduação em Letras da UFPE (Mestrado e Doutorado) e do Núcleo de Estudos em Hipertexto e Tecnologia Educacional.;Nordeste;O objetivo desta pesquisa exploratória, cujo corpus é constituído de 14 projetos com base na perspectiva de Recursos Educacionais Abertos (REAs), delimitados a partir de relatórios internacionais da UNESCO, é averiguar as opções de REAs e Massive Open Online Courses (MOOCs) ao alcance do professor de Espanhol Língua Estrangeira (ELE) no Brasil. ;"OA (WILEY,2000; LEFFA, 2006); REAs e a questão política do espanhol no Brasil (SANTOS, 2013; COSTA et al. 2016; LEFFA, 2016).
";"A seleção do corpus da pesquisa deu-se de modo bibliográfico. Os 14 projetos e ações selecionados foram aqueles apontados em relatório da UNESCO sobre REA
no Brasil (SANTOS, 2011) e discutidos por Santos (2013) em Recursos Educacionais Abertos no Brasil: O Estado da Arte, Desafios e Perspectivas para o Desenvolvimento
e Inovação. 
";"Repositórios abertos e cursos online.
";"São eles: (1) Bibvirt-LabVirt – Rede Interativa Virtual da Educação; (2) Rede Interativa Virtual da Educação (RIVED); (3) Banco Internacional de Objetos Educacionais (BIOE); (4) Projeto Folhas; (5) OpenCourseware Unicamp; (6)Matemática Multimídia; (7) Projeto Condigital; (8) Portal Domínio Público; (9) Portal do Professor; (10) SENAI Cursos de Educação a Distância; (11) Portal da Secretaria Municipal de Educação de São Paulo; (12) Serviço Brasileiro de Apoio às Micro e Pequenas Empresas (Sebrae); (13) Fundação Getúlio Vargas (FGV); e (14) REA Dante.";Tecnologias Abertas no Ensino (Mapeamentos);" A interpretação de que a maioria dos cursos é voltado à profissionalização e ao mundo do trabalho não é pertinente se considerarmos que cursos instrumentais e para fins específicos, como “Espanhol para Viagem”, “Espanhol para Negócios” e outros exemplos poderiam ser facilmente considerados dentro do escopo de aperfeiçoamento pessoal e profissional.Dos projetos e ações envolvendo os REAs no Brasil listados por Santos (2011; 2013), apenas o BIOE e o Portal do Professor contam com um variado inventário de recursos (animações, áudios, experimentos práticos, hipertextos, imagens, mapas, softwares educacionais e vídeo). Nossa investigação também aponta para uma recuperabilidade maior no repositório BIOE em comparação com o repositório Portal do Professor do MEC.
";
2019;BIAZI, Terezinha Marcondes Diniz ;BIAZI, T.M.D. (Universidade Estadual de Campinas, UNICAMP).;http://www.periodicos.letras.ufmg.br/index.php/textolivre/article/view/15450;Sudeste;"Comunidades #REA: Análise de seus rastros no Twitter
";"Comunidades e atores de recursos educacionais abertos (REA); Twitter; Análise de redes sociais, Grafos de redes.";Texto Livre - Linguagem e Tecnologia (UFMG). Faculdade de Letras. Universidade Federal de Minas Gerais, Belo Horizonte, MG. ;Sudeste;Identificar as comunidades e atores de REA mais bem posicionados na rede social do Twitter nesse período de cinco anos e que servem como pontes para facilitar a troca de informações entre as diferentes regiões da rede (das centrais às periféricas). ;"REA(UNESCO, 2012; COL, 2017 ), Redes Sociais (BARABÁSI, 2003; BUCHANAN, 2010) e Análise de Redes Sociais (RECUERO, 2005; SCOTT, 2012). ";Análise de redes ;Discurso nas redes sociais;Postagens de comunidades de REA no Twitter entre 2012 e 2017.;Redes sociais;Os resultados revelaram cinco pontes e sete grandes comunidades que se destacam nas interações dentro da rede. As cinco pontes são fundamentais na manutenção do fluxo de informação que parte das sete comunidades principais para regiões mais periféricas do circuito de REA. Seis comunidades e quatro pontes estão localizadas no Norte Global e uma comunidade e uma ponte encontram-se no Sul Global.;
